user_id,content_id,rating,completion_percentage,favorite,date_interacted
2579,70,,33,FALSE,05-02-2025
3414,567,,,TRUE,28-09-2023
302,99,1,35,TRUE,07-10-2020
3152,668,,79,FALSE,03-01-2020
2476,61,4,,FALSE,23-03-2021
4982,164,,,FALSE,08-02-2024
1192,986,,,FALSE,28-02-2022
4070,751,3,,FALSE,12-01-2020
4664,1022,,,TRUE,09-06-2024
1284,1019,,,FALSE,21-01-2025
4071,1104,,,FALSE,02-04-2020
4580,37,,52,FALSE,16-02-2024
2415,33,2,,FALSE,14-03-2022
3352,713,,,FALSE,25-01-2023
4964,600,,,FALSE,08-04-2023
4345,1490,7,,FALSE,06-08-2020
4972,1176,7,27,FALSE,05-08-2021
4319,696,4,98,FALSE,09-01-2021
4649,250,,,FALSE,14-11-2021
1543,981,,,FALSE,15-05-2021
612,319,,,TRUE,16-10-2024
3874,512,,,FALSE,26-06-2020
1515,1069,,,FALSE,16-09-2024
3083,506,,27,FALSE,05-05-2022
2982,1416,,49,FALSE,18-09-2025
3402,918,,91,FALSE,27-02-2022
4069,917,,,FALSE,20-03-2020
1356,333,,,TRUE,18-07-2024
4775,372,,,FALSE,07-10-2024
4749,401,7,98,FALSE,01-11-2023
1120,1301,,,TRUE,21-04-2025
2761,494,,,TRUE,13-04-2024
141,770,7,100,TRUE,02-07-2023
2531,477,,,FALSE,18-02-2020
130,1450,9,,FALSE,15-09-2025
979,306,,,FALSE,03-01-2023
29,567,,,FALSE,04-11-2021
3101,775,,88,TRUE,08-09-2024
1380,575,,,FALSE,14-08-2022
3400,889,,39,FALSE,28-06-2024
559,356,,11,TRUE,18-08-2022
4135,268,3,23,FALSE,29-01-2020
3465,1090,,,FALSE,25-11-2020
1783,1054,,,FALSE,13-01-2022
2624,1300,,,TRUE,30-09-2021
3979,632,,35,FALSE,03-01-2025
2539,1152,9,,FALSE,03-05-2025
3723,1045,,68,FALSE,24-11-2025
3057,1240,,,FALSE,03-03-2022
4298,1147,,,FALSE,04-03-2024
2678,1059,7,93,TRUE,05-02-2025
228,44,,86,FALSE,18-01-2020
1519,1424,,33,FALSE,20-05-2023
940,1500,4,,FALSE,06-10-2024
3053,195,5,39,FALSE,29-02-2020
4257,1049,,41,FALSE,31-08-2021
2617,176,,,FALSE,22-06-2025
831,177,4,70,FALSE,03-10-2024
4512,1010,,,TRUE,08-09-2020
2148,1409,9,,FALSE,14-10-2023
1658,48,,45,TRUE,21-03-2020
1215,1036,,,FALSE,16-08-2025
4522,545,,13,TRUE,09-03-2023
497,716,,,FALSE,24-11-2021
2600,667,5,,TRUE,10-07-2024
1049,267,,67,FALSE,17-01-2022
699,1220,,,TRUE,14-11-2022
2060,688,,51,FALSE,19-04-2023
3714,367,7,,TRUE,04-11-2021
2048,848,1,,FALSE,15-04-2025
3485,1493,4,,TRUE,30-04-2021
4880,942,,,FALSE,07-09-2023
4435,557,10,,FALSE,17-07-2023
3773,827,,,FALSE,16-06-2025
740,495,,,FALSE,10-02-2025
1284,1394,,36,FALSE,27-03-2021
3627,300,5,20,TRUE,28-12-2024
3356,393,,50,FALSE,15-09-2022
2883,154,,87,TRUE,02-09-2020
3007,1209,7,37,FALSE,11-11-2020
3910,1193,,,FALSE,14-04-2020
3655,807,,,FALSE,18-10-2024
960,694,,40,FALSE,03-07-2025
2382,754,,,FALSE,26-02-2024
2370,746,7,,TRUE,06-05-2022
1999,8,6,,FALSE,27-03-2023
1919,320,7,,FALSE,07-12-2020
3938,280,,81,TRUE,14-11-2023
2220,344,,,FALSE,10-09-2023
2374,527,3,59,FALSE,02-08-2020
1392,339,,98,FALSE,29-04-2023
4338,1297,,,FALSE,01-07-2024
2986,469,5,,FALSE,28-05-2023
2720,38,,,FALSE,10-07-2024
2900,620,,,FALSE,19-03-2023
2534,856,,,FALSE,04-03-2022
3170,705,,,TRUE,05-07-2020
4272,1160,8,77,FALSE,03-04-2023
4440,653,,,FALSE,08-04-2022
2210,157,8,,FALSE,08-09-2023
1679,568,10,77,FALSE,23-03-2020
4228,35,6,,FALSE,08-02-2022
4185,47,,49,TRUE,22-01-2020
3513,1023,,26,FALSE,03-08-2020
2690,1207,1,,FALSE,15-12-2022
960,481,,13,FALSE,23-07-2021
3649,189,,61,TRUE,17-01-2022
4611,281,5,,FALSE,13-01-2022
566,609,,,FALSE,13-10-2020
220,996,,,TRUE,08-01-2023
1645,1242,,,FALSE,10-11-2023
3294,895,6,,FALSE,29-10-2022
1125,981,7,43,FALSE,07-02-2025
1570,1484,,57,FALSE,08-02-2023
3934,1001,,,FALSE,20-03-2022
1365,1072,8,38,TRUE,12-01-2024
1843,859,,,FALSE,05-08-2021
2570,1334,,26,FALSE,02-09-2022
3082,255,,,FALSE,02-01-2023
3761,617,3,56,FALSE,01-11-2025
201,1,,,FALSE,20-09-2021
2195,34,9,,FALSE,31-07-2024
1809,1195,,99,FALSE,06-09-2021
4335,1405,,,FALSE,15-01-2025
3854,1485,3,94,TRUE,09-01-2020
3883,43,4,,FALSE,02-09-2023
2849,982,,,FALSE,19-07-2023
5,1261,,,FALSE,16-05-2020
3308,695,,58,FALSE,14-06-2024
2422,1395,,,FALSE,18-09-2020
3135,582,,,FALSE,29-08-2020
4114,24,,,TRUE,26-03-2020
3399,1482,,,FALSE,09-09-2024
3489,1010,,90,FALSE,07-09-2021
3194,975,,,TRUE,19-07-2025
1869,671,,,FALSE,31-07-2022
3559,283,5,65,TRUE,12-02-2023
4963,724,,24,FALSE,11-07-2020
3781,710,,24,FALSE,27-11-2025
3387,1170,,,TRUE,01-11-2020
458,22,,13,FALSE,25-12-2021
4406,199,,,FALSE,11-05-2023
2750,275,1,,FALSE,22-12-2022
741,1362,,,FALSE,07-10-2023
4488,599,2,,FALSE,01-10-2025
4603,84,,43,TRUE,13-09-2021
1763,1327,6,27,FALSE,03-10-2023
3198,833,,16,FALSE,29-03-2023
290,1149,,57,FALSE,23-07-2024
3685,856,,,FALSE,29-05-2020
1010,353,4,,FALSE,16-07-2020
3992,260,,,FALSE,28-12-2023
4196,1059,,99,FALSE,23-08-2022
743,1268,,,FALSE,02-12-2023
22,51,,,FALSE,11-07-2022
1756,1435,7,11,TRUE,21-03-2021
4428,381,1,,FALSE,16-03-2020
2898,380,,53,FALSE,29-11-2024
195,19,,95,FALSE,26-04-2020
4355,360,3,,FALSE,03-09-2021
389,1415,,,TRUE,07-12-2021
1077,346,,,FALSE,10-08-2024
733,278,5,,FALSE,17-02-2023
1614,390,,,FALSE,26-11-2025
4443,1215,2,,FALSE,26-12-2022
1136,1004,8,,FALSE,08-01-2020
4735,170,,,FALSE,07-02-2024
4199,158,3,,TRUE,06-05-2020
4013,395,10,82,FALSE,15-07-2024
4891,860,,,FALSE,11-05-2022
4037,1137,8,,FALSE,06-05-2023
1999,562,,,FALSE,15-05-2024
2694,458,,,FALSE,19-01-2022
1277,1449,,,FALSE,31-01-2021
3610,467,,,FALSE,08-02-2025
4462,104,10,,FALSE,15-04-2023
984,4,,,FALSE,26-06-2022
4079,1283,,,FALSE,27-09-2021
2013,719,,,FALSE,07-02-2025
84,625,,,TRUE,16-04-2021
829,1223,9,,TRUE,27-12-2024
421,1195,,47,FALSE,29-04-2020
4110,1196,5,41,FALSE,22-08-2020
1380,859,,55,FALSE,19-04-2022
1320,908,,,FALSE,01-09-2025
3605,1387,,90,TRUE,08-11-2024
4633,1027,3,62,FALSE,11-04-2023
4456,1421,,78,TRUE,02-12-2025
1437,729,,,FALSE,05-11-2025
4489,268,8,87,FALSE,02-01-2021
1612,1343,,,FALSE,18-08-2025
529,1400,,,FALSE,24-09-2023
4676,470,1,,FALSE,03-03-2024
2904,970,9,,FALSE,30-10-2024
4836,167,,16,FALSE,04-07-2023
1507,713,8,,FALSE,23-10-2020
226,1357,,,TRUE,03-05-2020
777,460,,,FALSE,13-02-2020
408,370,5,,TRUE,09-10-2023
1781,57,,,TRUE,16-09-2021
198,687,2,,FALSE,30-06-2024
3704,1191,,72,FALSE,12-05-2024
2806,1005,,,FALSE,25-02-2022
1529,552,3,,FALSE,05-02-2025
2142,1271,6,,FALSE,23-12-2024
2294,664,7,,FALSE,04-01-2025
1568,670,4,,FALSE,08-01-2022
1434,216,9,,TRUE,19-10-2021
3126,368,,,FALSE,19-08-2025
378,234,2,,FALSE,27-11-2023
2167,1290,,,FALSE,06-11-2020
528,72,7,24,TRUE,01-02-2023
809,257,4,,FALSE,09-05-2023
2988,624,8,,FALSE,27-11-2025
745,40,,41,FALSE,27-03-2020
3409,838,3,21,TRUE,29-09-2022
3641,995,,,FALSE,29-06-2022
3792,12,1,,FALSE,11-08-2022
1603,1089,,,FALSE,14-01-2024
1004,863,,,FALSE,29-09-2024
1519,1446,,95,FALSE,15-05-2025
1823,1368,10,,FALSE,22-10-2021
1810,1420,,62,FALSE,03-09-2020
2842,1379,,,FALSE,14-03-2023
1969,1364,8,,FALSE,22-06-2021
4979,649,7,,FALSE,04-04-2025
3608,1266,3,46,FALSE,18-05-2023
4859,523,,48,FALSE,17-11-2020
4244,1174,,44,FALSE,08-06-2021
3118,1046,2,29,TRUE,20-10-2024
3210,223,,,FALSE,20-11-2022
2243,874,9,57,TRUE,22-01-2025
1555,49,,,FALSE,06-01-2020
795,951,,83,FALSE,05-12-2022
644,1100,7,30,FALSE,09-07-2023
2993,125,,,FALSE,24-09-2025
4190,948,3,,FALSE,04-11-2024
412,1185,,,FALSE,30-11-2020
4048,1496,,,FALSE,24-08-2022
3100,520,,,FALSE,05-03-2021
2286,572,,61,FALSE,16-01-2024
2406,1287,,,FALSE,29-10-2020
3045,553,,21,FALSE,24-06-2025
428,1141,,13,TRUE,02-09-2021
1528,786,6,,FALSE,01-06-2022
4362,1346,,43,FALSE,02-03-2023
3329,18,,,FALSE,15-05-2024
3283,150,,,TRUE,23-04-2025
3065,1406,4,,FALSE,16-06-2022
4331,318,,,FALSE,08-08-2020
3315,1483,,82,FALSE,26-06-2024
2048,391,,84,FALSE,22-01-2022
2348,951,8,,FALSE,23-02-2021
1312,947,5,,FALSE,08-11-2020
517,1213,,94,FALSE,05-02-2022
541,1195,5,78,FALSE,06-10-2021
939,680,,,FALSE,14-02-2025
3814,1144,,,FALSE,12-05-2024
526,1062,,19,FALSE,23-03-2024
2354,1388,1,35,TRUE,22-05-2023
3087,1187,,67,TRUE,05-06-2021
980,787,2,,FALSE,19-06-2020
1895,1169,,,TRUE,27-09-2020
220,736,,,FALSE,30-04-2021
3858,837,,,TRUE,05-05-2022
3643,622,,56,FALSE,12-02-2022
2626,1163,,87,FALSE,03-01-2023
463,1473,3,62,FALSE,04-07-2024
717,96,,13,FALSE,09-06-2025
4360,810,,,FALSE,29-02-2020
2701,1123,10,,FALSE,08-10-2025
3094,142,2,,FALSE,12-10-2022
4567,868,,60,TRUE,21-04-2022
258,1344,,76,FALSE,27-05-2024
4789,82,,,TRUE,16-08-2024
3017,731,9,99,FALSE,17-03-2021
2951,23,,,FALSE,19-04-2024
4712,1284,,97,FALSE,23-01-2021
2935,27,3,,TRUE,26-10-2025
95,1330,1,47,FALSE,19-03-2021
2441,912,9,,FALSE,05-11-2023
3324,1100,,88,FALSE,27-08-2022
1877,409,,,TRUE,22-10-2021
564,1328,,72,TRUE,09-08-2024
726,1066,,,FALSE,04-01-2024
3586,393,5,,FALSE,30-12-2020
368,36,,,FALSE,20-11-2020
4993,1309,,36,FALSE,12-01-2020
2488,446,9,54,FALSE,29-09-2022
3428,618,,,FALSE,19-10-2023
510,1142,,,FALSE,05-06-2022
491,425,1,64,TRUE,15-02-2020
4001,613,,70,FALSE,05-10-2022
3813,817,4,,FALSE,11-11-2020
2387,656,,,TRUE,08-01-2022
3882,616,,51,TRUE,28-04-2024
209,632,,,FALSE,23-04-2022
3026,91,,,FALSE,15-09-2021
2673,605,,,FALSE,05-10-2020
161,1344,9,,FALSE,22-10-2025
3109,328,7,,FALSE,23-05-2022
1509,1078,,,FALSE,20-04-2025
2967,126,,,TRUE,07-04-2020
3403,1042,,,FALSE,03-01-2025
1753,228,,,FALSE,31-08-2021
1350,1076,,,FALSE,30-07-2020
2595,119,,,FALSE,05-10-2024
1515,940,,,FALSE,07-08-2025
4642,1188,2,,FALSE,03-03-2022
1532,548,,54,TRUE,12-10-2024
1389,772,5,,TRUE,20-01-2021
1651,1184,10,75,TRUE,23-11-2025
1186,970,1,,FALSE,28-01-2022
3266,1456,,,FALSE,19-12-2020
2819,717,3,,FALSE,04-07-2023
1325,50,,62,FALSE,22-11-2025
3189,994,,,FALSE,27-01-2020
4233,1036,6,,FALSE,17-10-2025
3462,475,,13,TRUE,09-02-2023
2178,768,6,,TRUE,12-04-2020
4750,48,,12,FALSE,28-05-2024
240,173,,,FALSE,29-04-2021
4205,50,8,70,FALSE,11-05-2020
3333,1198,,,FALSE,01-12-2022
2196,21,,,FALSE,18-04-2022
4271,1234,1,,TRUE,05-09-2021
3671,532,,,TRUE,24-06-2020
3182,57,,69,FALSE,24-05-2025
454,42,1,,FALSE,15-12-2022
2894,210,9,,FALSE,08-02-2021
4449,575,6,,FALSE,11-08-2022
1471,748,1,,FALSE,08-08-2023
4711,609,,,FALSE,26-08-2025
856,1459,4,41,FALSE,06-08-2024
3201,797,,67,FALSE,13-05-2024
3541,1095,8,,TRUE,14-08-2024
3682,130,1,58,FALSE,21-04-2024
3243,1165,6,23,FALSE,14-02-2024
1747,1260,4,,FALSE,16-10-2025
327,483,,,FALSE,06-05-2020
4970,982,9,47,FALSE,20-03-2025
37,566,,,TRUE,11-12-2020
4912,1197,,17,FALSE,29-04-2020
4644,1073,1,,FALSE,20-10-2021
1875,38,,,TRUE,23-02-2025
174,1037,,68,FALSE,23-09-2021
4757,750,6,,FALSE,18-12-2020
560,1037,,,FALSE,06-11-2020
1216,509,,66,FALSE,10-02-2022
1198,682,,,FALSE,15-02-2025
2322,324,,,FALSE,05-06-2025
318,56,,,FALSE,06-11-2022
1653,1388,,,TRUE,22-04-2021
481,508,,,FALSE,20-10-2020
4484,1470,,,FALSE,06-01-2020
3178,870,,32,FALSE,08-12-2020
653,251,5,,FALSE,17-05-2020
4633,839,,,FALSE,29-09-2025
451,25,,,FALSE,13-11-2021
3637,398,,,TRUE,03-11-2025
2352,286,,,TRUE,05-05-2021
4033,549,,,FALSE,10-11-2024
2766,1428,3,,FALSE,20-02-2025
4362,1092,8,,FALSE,28-12-2024
2559,1458,1,,FALSE,13-07-2025
3877,595,8,23,FALSE,11-03-2023
1391,914,,,FALSE,15-10-2020
4264,1201,,86,FALSE,30-05-2025
3469,396,,87,TRUE,12-11-2022
2622,846,,,FALSE,29-06-2021
779,1389,,48,FALSE,13-07-2021
2604,449,,,FALSE,24-03-2021
2083,1456,5,24,FALSE,12-10-2021
2861,846,,,FALSE,02-06-2025
3740,446,,,FALSE,06-10-2023
1683,315,,,FALSE,11-03-2020
1850,1005,,96,FALSE,09-01-2022
219,106,1,,TRUE,04-10-2021
2151,904,10,,TRUE,11-09-2021
3294,983,,,FALSE,10-06-2023
738,501,,,FALSE,19-05-2023
4246,1298,,,TRUE,19-10-2021
91,387,,,FALSE,08-10-2025
4384,1122,,,FALSE,03-05-2021
3483,379,,87,FALSE,12-06-2020
1190,787,2,,TRUE,11-01-2022
1060,1400,,95,FALSE,25-10-2020
4668,1038,,,FALSE,24-10-2021
4405,1143,7,,FALSE,18-12-2021
1450,982,,,FALSE,03-12-2023
3890,1475,9,,FALSE,08-04-2023
534,903,7,,FALSE,02-08-2020
3992,1168,,57,FALSE,13-07-2024
3003,80,,26,TRUE,28-06-2020
4997,289,6,,FALSE,06-08-2020
3617,843,7,,FALSE,12-12-2023
2785,1140,6,,FALSE,21-08-2023
4105,77,6,,FALSE,27-09-2021
4716,215,9,,FALSE,26-02-2020
4915,192,,,TRUE,04-09-2023
1058,723,,,TRUE,20-09-2021
263,615,6,,FALSE,07-03-2023
3810,386,,,FALSE,04-08-2022
2526,673,,59,FALSE,18-06-2023
3487,1180,9,,FALSE,05-02-2024
4988,194,8,,TRUE,05-03-2023
2601,1359,,,FALSE,09-01-2025
134,606,,,FALSE,03-02-2024
310,834,,,FALSE,03-04-2022
913,203,,24,FALSE,06-08-2025
1388,804,,,TRUE,23-08-2021
3592,1240,9,,FALSE,09-10-2024
1759,895,8,,TRUE,18-10-2021
3116,548,,55,FALSE,01-09-2021
2889,130,,14,FALSE,06-07-2023
3440,206,,100,FALSE,02-03-2023
158,1483,9,78,TRUE,15-06-2025
4075,4,,,FALSE,19-09-2021
1980,709,,,FALSE,26-09-2023
1812,1138,2,,FALSE,23-09-2025
2581,222,3,,FALSE,14-08-2021
1990,916,,,FALSE,08-06-2021
1515,1231,,,FALSE,03-04-2024
2581,970,,,FALSE,01-08-2024
4572,12,,,FALSE,11-07-2020
2251,666,2,80,FALSE,24-06-2025
3920,1464,9,,FALSE,27-04-2021
2163,625,,,FALSE,07-02-2023
1534,304,,,TRUE,24-07-2024
2583,1210,9,84,FALSE,23-08-2022
3295,776,,,TRUE,28-09-2024
3982,195,,,TRUE,20-09-2021
4842,1444,,,FALSE,04-10-2023
4865,502,,83,FALSE,30-08-2022
3241,1241,,74,FALSE,20-04-2022
1718,1190,7,,FALSE,15-06-2022
3614,127,,,FALSE,26-10-2024
1882,1256,,,FALSE,04-09-2023
616,74,,,TRUE,28-04-2022
3331,1246,,,FALSE,03-05-2025
4548,991,,,FALSE,03-11-2023
2146,1405,10,97,FALSE,15-11-2023
96,692,8,,TRUE,26-09-2024
13,1019,,,FALSE,16-08-2021
4662,612,,,FALSE,27-12-2024
719,1155,,17,FALSE,08-11-2021
2945,1249,,48,TRUE,13-04-2021
419,632,,,FALSE,14-09-2023
2111,1002,,,FALSE,15-07-2021
1621,400,,36,TRUE,20-01-2025
1045,787,3,,TRUE,05-07-2021
868,1062,,,FALSE,06-07-2025
329,1418,,58,FALSE,20-09-2025
584,1444,3,88,FALSE,12-03-2022
721,570,,42,TRUE,31-10-2020
3638,481,,,FALSE,17-07-2021
2223,1186,,,FALSE,22-02-2024
4206,627,,18,TRUE,21-07-2024
216,739,3,63,TRUE,18-07-2024
3320,803,,,TRUE,08-09-2023
3144,930,,80,FALSE,02-02-2020
1349,843,5,,FALSE,26-03-2024
1430,887,,,FALSE,03-10-2022
321,675,1,98,FALSE,24-03-2021
1557,79,,54,TRUE,27-06-2021
4434,41,,,FALSE,13-05-2023
1968,289,8,,FALSE,30-09-2020
2657,753,,,FALSE,13-11-2024
4798,494,,,FALSE,03-08-2024
824,730,,,FALSE,03-01-2025
3963,296,2,55,FALSE,02-06-2022
2209,1276,,,TRUE,12-10-2022
718,1376,,92,FALSE,26-10-2021
3531,1473,,,FALSE,30-05-2023
1310,842,4,,FALSE,18-12-2020
1991,1054,,95,TRUE,04-06-2024
818,1248,6,,FALSE,21-09-2023
940,1197,,,FALSE,07-08-2020
1717,680,,,TRUE,29-04-2025
1555,512,,,FALSE,14-12-2024
1331,1387,,,FALSE,20-04-2020
3697,416,2,,TRUE,16-02-2020
2308,523,,60,FALSE,07-11-2021
100,725,1,,TRUE,13-05-2022
1540,739,,44,FALSE,03-06-2020
673,1498,,32,FALSE,27-09-2022
2738,775,8,,FALSE,01-11-2025
3445,1289,6,,FALSE,13-04-2025
4008,1348,2,81,FALSE,01-01-2024
3858,1149,,95,FALSE,01-05-2023
1983,569,4,17,FALSE,21-06-2024
2830,366,9,70,FALSE,25-10-2021
2979,562,,,FALSE,13-03-2020
261,799,,40,FALSE,17-07-2020
1865,20,,,FALSE,28-08-2023
1336,1053,,22,TRUE,27-11-2024
3658,17,10,32,FALSE,28-10-2025
1739,719,,,TRUE,01-03-2021
1109,790,,,TRUE,03-04-2023
147,486,,60,FALSE,13-08-2024
532,349,,,FALSE,13-08-2023
1859,75,,,TRUE,02-09-2023
2638,1425,8,,FALSE,21-10-2025
4684,293,,,FALSE,07-02-2023
251,903,5,,TRUE,17-09-2021
4540,1437,10,,TRUE,01-09-2023
2045,789,4,96,FALSE,16-06-2022
45,534,3,,TRUE,23-04-2025
1464,1442,,,FALSE,18-12-2024
1332,1297,,,TRUE,16-03-2022
2543,1186,,27,TRUE,06-12-2020
1295,70,,10,FALSE,08-03-2025
533,1455,,,FALSE,26-06-2025
691,1,,98,FALSE,14-08-2024
4751,1402,5,,FALSE,24-09-2020
1666,1293,4,,TRUE,14-02-2025
1420,528,,,FALSE,03-03-2021
3880,568,,,TRUE,03-11-2023
4963,538,,10,TRUE,11-06-2024
4415,210,,,FALSE,21-11-2023
4749,210,,,TRUE,24-06-2025
2971,750,2,,FALSE,09-02-2025
2011,1433,,,TRUE,29-08-2025
4682,1138,,66,FALSE,15-12-2020
679,1152,,,FALSE,18-04-2025
3042,572,,99,TRUE,20-02-2020
2357,1155,,,FALSE,06-11-2020
4155,445,2,,FALSE,29-02-2024
3783,610,,,FALSE,03-11-2021
4756,64,,,FALSE,29-06-2021
3858,481,,,FALSE,03-11-2021
2981,1190,,,FALSE,14-03-2022
392,856,,,FALSE,04-12-2020
2906,727,,,FALSE,05-04-2024
1335,852,,31,TRUE,24-04-2024
1922,890,,,FALSE,09-01-2024
1263,992,,,FALSE,09-01-2022
1349,690,,87,FALSE,19-11-2025
1123,1437,8,,FALSE,03-01-2021
3769,1159,,54,TRUE,10-02-2023
159,1489,,,FALSE,09-10-2024
4927,309,8,,FALSE,29-01-2020
1763,469,,,FALSE,18-08-2022
4306,449,,77,TRUE,29-06-2024
1731,843,,,FALSE,06-04-2025
2188,691,7,,TRUE,24-09-2020
3147,16,,,FALSE,29-04-2021
3727,1463,6,18,TRUE,18-03-2020
2211,70,,16,FALSE,28-07-2024
771,430,,,FALSE,17-02-2020
1986,448,1,,TRUE,04-11-2021
625,1109,,,FALSE,11-03-2020
801,716,,76,FALSE,18-07-2020
26,741,10,35,TRUE,02-12-2024
3616,1001,9,,FALSE,17-05-2022
4703,1240,,51,FALSE,11-04-2023
3520,523,6,80,TRUE,19-05-2020
1583,548,7,96,FALSE,17-04-2024
3220,46,,,FALSE,29-03-2025
4780,779,3,,FALSE,31-07-2021
3967,703,,,FALSE,29-03-2025
1305,62,,52,FALSE,12-10-2025
4216,426,,,TRUE,19-05-2023
2274,703,2,,FALSE,03-08-2020
974,903,,,FALSE,30-08-2023
2952,131,,,FALSE,07-11-2021
466,1102,3,,FALSE,30-06-2023
874,980,,,FALSE,14-02-2024
4980,95,,84,FALSE,09-02-2021
620,1061,,,TRUE,09-02-2021
4409,978,7,43,FALSE,25-10-2024
4371,1104,,75,FALSE,03-08-2022
3633,1023,,,FALSE,28-03-2022
156,273,,80,FALSE,01-10-2022
1948,138,1,57,TRUE,05-07-2025
878,1112,,,FALSE,23-03-2022
501,502,8,,FALSE,04-11-2022
3065,583,3,,FALSE,22-08-2021
1094,1488,,,FALSE,17-03-2020
4715,1378,,29,FALSE,21-09-2020
310,385,,23,FALSE,12-01-2023
3844,478,,75,FALSE,09-01-2023
1274,1410,,,FALSE,21-04-2022
2453,1259,,,FALSE,19-12-2023
1403,554,5,41,FALSE,16-05-2021
3060,106,8,16,TRUE,27-11-2025
4633,1475,,44,TRUE,25-07-2020
1134,112,,,FALSE,18-04-2025
2045,825,1,29,FALSE,19-06-2023
4469,1138,,96,TRUE,11-06-2025
4142,396,,,FALSE,26-04-2020
951,188,4,64,FALSE,23-03-2024
3402,337,,,FALSE,31-05-2020
30,1381,7,,FALSE,04-03-2022
1510,428,7,,FALSE,05-03-2024
4184,1468,,,FALSE,15-05-2024
107,558,6,,FALSE,04-08-2025
3093,823,3,,FALSE,17-04-2025
2132,1084,4,96,FALSE,13-11-2023
3509,643,1,,FALSE,23-03-2023
2382,750,,,FALSE,20-04-2023
2873,1348,,,FALSE,10-01-2021
2879,196,2,92,FALSE,24-03-2022
3818,44,8,,FALSE,24-03-2021
2775,1476,,,FALSE,11-01-2025
3069,1497,3,,FALSE,30-06-2024
3756,664,,18,TRUE,23-05-2023
2061,682,8,,FALSE,11-09-2020
3339,405,9,13,FALSE,23-05-2022
1507,806,,32,FALSE,24-10-2024
2662,806,,19,FALSE,19-11-2023
2907,1408,,,TRUE,11-02-2025
287,1271,,,FALSE,07-10-2020
3332,1081,6,79,FALSE,28-05-2025
3736,1421,,,TRUE,03-07-2020
3426,540,,,FALSE,07-05-2024
3240,1219,2,,TRUE,26-03-2025
3156,219,7,,FALSE,14-05-2023
2586,127,4,,FALSE,07-06-2023
4524,934,,,FALSE,01-11-2024
1360,705,,,FALSE,29-07-2024
2387,1096,,,FALSE,27-02-2021
344,1130,,,FALSE,12-10-2021
3814,1039,,,FALSE,24-08-2025
4643,1111,,,FALSE,04-12-2024
1033,1451,,,FALSE,27-12-2022
2831,305,5,52,FALSE,22-11-2020
4113,503,,,FALSE,23-01-2021
2700,618,5,,FALSE,10-07-2023
1717,151,,89,FALSE,12-06-2022
3870,608,8,,FALSE,13-07-2023
1217,865,,,FALSE,09-02-2022
3056,697,,,FALSE,02-05-2022
4319,1276,10,97,FALSE,06-03-2021
3623,474,,,FALSE,17-02-2020
628,1446,,,FALSE,12-02-2023
57,138,,57,TRUE,19-01-2024
2725,751,,,TRUE,29-11-2025
1889,455,,,FALSE,15-11-2024
1187,930,,,FALSE,29-01-2021
693,703,,,FALSE,30-04-2021
4760,1495,,,FALSE,07-07-2022
4731,1327,,,FALSE,13-03-2021
2626,1028,,48,FALSE,23-11-2024
4954,214,5,,FALSE,03-05-2025
3104,450,,69,FALSE,13-08-2024
1150,926,4,,TRUE,20-04-2021
3090,341,1,,TRUE,21-04-2023
2511,1301,1,20,FALSE,12-12-2021
4946,495,,,FALSE,07-08-2023
4832,397,6,96,FALSE,17-05-2022
64,411,,,TRUE,28-01-2023
4781,315,,32,TRUE,22-03-2022
3172,313,,,FALSE,04-04-2024
77,703,6,,FALSE,03-01-2024
4465,357,,,FALSE,07-11-2020
3570,1191,9,10,FALSE,17-05-2022
3380,1384,1,71,FALSE,28-07-2023
2964,1099,,63,FALSE,11-07-2020
2811,950,,,FALSE,30-09-2022
3065,374,,83,TRUE,31-10-2022
3466,153,2,46,FALSE,05-05-2023
1315,474,,70,TRUE,20-01-2020
277,1035,10,,FALSE,08-07-2020
1939,648,,97,FALSE,17-09-2020
2961,694,,93,TRUE,16-12-2024
4663,752,5,,FALSE,22-10-2021
1769,151,6,,TRUE,02-07-2020
3912,312,,79,FALSE,24-07-2022
1026,478,,,FALSE,25-04-2023
2058,457,,,FALSE,11-05-2024
374,1157,8,,FALSE,23-02-2023
4204,922,,80,FALSE,04-04-2021
836,368,,,FALSE,04-08-2022
647,688,8,,FALSE,24-05-2020
3719,1329,4,,FALSE,24-12-2022
3315,367,,,FALSE,08-09-2022
1144,855,,,FALSE,18-12-2023
3172,455,,,TRUE,05-12-2021
1144,209,,,TRUE,23-08-2020
2847,210,,59,TRUE,16-08-2024
988,87,,82,FALSE,06-03-2021
4773,271,,,FALSE,16-10-2023
2045,814,,,FALSE,01-07-2024
14,849,,,TRUE,04-02-2020
3634,101,,,FALSE,16-03-2020
4061,844,1,,FALSE,25-02-2021
2126,842,,,TRUE,21-12-2023
4794,961,,,FALSE,31-01-2023
1699,363,,,FALSE,28-11-2022
1411,1439,10,,FALSE,04-10-2020
3574,1310,6,,TRUE,20-06-2022
4722,507,4,,FALSE,22-04-2024
2613,24,,,FALSE,20-07-2020
4529,71,,,FALSE,21-09-2025
2205,766,10,,FALSE,05-01-2022
1011,418,,,FALSE,14-01-2024
4079,50,1,85,FALSE,06-01-2021
2423,796,,27,FALSE,03-12-2023
4418,654,6,,FALSE,06-03-2023
376,197,1,,FALSE,03-08-2025
450,808,,73,FALSE,04-03-2024
2040,24,,,FALSE,18-01-2023
1364,30,7,,TRUE,24-01-2021
